[2018-07-18T17:25:09.523] [DEBUG] logs\debug.log - Adding 705 to Sarah T
[2018-07-18T17:25:09.523] [DEBUG] logs\debug.log - Converting 1013 to string
[2018-07-18T17:25:09.529] [DEBUG] logs\debug.log - Result of conversion: 10.13
[2018-07-18T17:25:09.530] [DEBUG] logs\debug.log - Started processing transaction Todd -> Tim L £10.13
@Tue Oct 01 2013 00:00:00 GMT+0100 message: Coffee
[2018-07-18T17:25:09.531] [DEBUG] logs\debug.log - Deducting 1013 from Todd
[2018-07-18T17:25:09.532] [DEBUG] logs\debug.log - Adding 1013 to Tim L
[2018-07-18T17:25:09.533] [DEBUG] logs\debug.log - Converting 596 to string
[2018-07-18T17:25:09.533] [DEBUG] logs\debug.log - Result of conversion: 5.96
[2018-07-18T17:25:09.534] [DEBUG] logs\debug.log - Started processing transaction Chris W -> Ben B £5.96
@Fri Oct 04 2013 00:00:00 GMT+0100 message: Coffee
[2018-07-18T17:25:09.535] [DEBUG] logs\debug.log - Deducting 596 from Chris W
[2018-07-18T17:25:09.536] [DEBUG] logs\debug.log - Adding 596 to Ben B
[2018-07-18T17:25:09.536] [DEBUG] logs\debug.log - Converting 533 to string
[2018-07-18T17:25:09.537] [DEBUG] logs\debug.log - Result of conversion: 5.33
[2018-07-18T17:25:09.538] [DEBUG] logs\debug.log - Started processing transaction Gergana I -> Laura B £5.33
@Tue Oct 08 2013 00:00:00 GMT+0100 message: Lunch
[2018-07-18T17:25:09.544] [DEBUG] logs\debug.log - Deducting 533 from Gergana I
[2018-07-18T17:25:09.545] [DEBUG] logs\debug.log - Adding 533 to Laura B
[2018-07-18T17:25:09.546] [DEBUG] logs\debug.log - Converting 1062 to string
[2018-07-18T17:25:09.551] [DEBUG] logs\debug.log - Result of conversion: 10.62
[2018-07-18T17:25:09.552] [DEBUG] logs\debug.log - Started processing transaction Todd -> Rob S £10.62
@Fri Oct 11 2013 00:00:00 GMT+0100 message: Lunch
[2018-07-18T17:25:09.553] [DEBUG] logs\debug.log - Deducting 1062 from Todd
[2018-07-18T17:25:09.553] [DEBUG] logs\debug.log - Adding 1062 to Rob S
[2018-07-18T17:25:09.554] [DEBUG] logs\debug.log - Converting 778 to string
[2018-07-18T17:25:09.560] [DEBUG] logs\debug.log - Result of conversion: 7.78
[2018-07-18T17:25:09.561] [DEBUG] logs\debug.log - Started processing transaction Ben B -> Chris W £7.78
@Sat Oct 12 2013 00:00:00 GMT+0100 message: Jenkins Fees
[2018-07-18T17:25:09.562] [DEBUG] logs\debug.log - Deducting 778 from Ben B
[2018-07-18T17:25:09.562] [DEBUG] logs\debug.log - Adding 778 to Chris W
[2018-07-18T17:25:09.563] [DEBUG] logs\debug.log - Converting 571 to string
[2018-07-18T17:25:09.564] [DEBUG] logs\debug.log - Result of conversion: 5.71
[2018-07-18T17:25:09.565] [DEBUG] logs\debug.log - Started processing transaction Laura B -> Rob S £5.71
@Wed Oct 16 2013 00:00:00 GMT+0100 message: Arcade Social
[2018-07-18T17:25:09.570] [DEBUG] logs\debug.log - Deducting 571 from Laura B
[2018-07-18T17:25:09.571] [DEBUG] logs\debug.log - Adding 571 to Rob S
[2018-07-18T17:25:09.572] [DEBUG] logs\debug.log - Converting 771 to string
[2018-07-18T17:25:09.578] [DEBUG] logs\debug.log - Result of conversion: 7.71
[2018-07-18T17:25:09.579] [DEBUG] logs\debug.log - Started processing transaction Laura B -> Jon A £7.71
@Thu Oct 17 2013 00:00:00 GMT+0100 message: Arcade Social
[2018-07-18T17:25:09.584] [DEBUG] logs\debug.log - Deducting 771 from Laura B
[2018-07-18T17:25:09.585] [DEBUG] logs\debug.log - Adding 771 to Jon A
[2018-07-18T17:25:09.586] [DEBUG] logs\debug.log - Converting 1006 to string
[2018-07-18T17:25:09.587] [DEBUG] logs\debug.log - Result of conversion: 10.6
[2018-07-18T17:25:09.593] [DEBUG] logs\debug.log - Started processing transaction Sam N -> Sarah T £10.6
@Sun Oct 20 2013 00:00:00 GMT+0100 message: Lunch
[2018-07-18T17:25:09.594] [DEBUG] logs\debug.log - Deducting 1006 from Sam N
[2018-07-18T17:25:09.596] [DEBUG] logs\debug.log - Adding 1006 to Sarah T
[2018-07-18T17:25:09.601] [DEBUG] logs\debug.log - Converting 342 to string
[2018-07-18T17:25:09.602] [DEBUG] logs\debug.log - Result of conversion: 3.42
[2018-07-18T17:25:09.603] [DEBUG] logs\debug.log - Started processing transaction Chris W -> Todd £3.42
@Wed Oct 23 2013 00:00:00 GMT+0100 message: Lego Assistance
[2018-07-18T17:25:09.609] [DEBUG] logs\debug.log - Deducting 342 from Chris W
[2018-07-18T17:25:09.610] [DEBUG] logs\debug.log - Adding 342 to Todd
[2018-07-18T17:25:09.611] [DEBUG] logs\debug.log - Converting 689 to string
[2018-07-18T17:25:09.616] [DEBUG] logs\debug.log - Result of conversion: 6.89
[2018-07-18T17:25:09.617] [DEBUG] logs\debug.log - Started processing transaction Sam N -> Dan W £6.89
@Sun Oct 27 2013 00:00:00 GMT+0100 message: Misc Morale
[2018-07-18T17:25:09.618] [DEBUG] logs\debug.log - Deducting 689 from Sam N
[2018-07-18T17:25:09.618] [DEBUG] logs\debug.log - Adding 689 to Dan W
[2018-07-18T17:25:09.624] [DEBUG] logs\debug.log - Converting 999 to string
[2018-07-18T17:25:09.625] [DEBUG] logs\debug.log - Result of conversion: 9.99
[2018-07-18T17:25:09.625] [DEBUG] logs\debug.log - Started processing transaction Dan W -> Rob S £9.99
@Tue Oct 29 2013 00:00:00 GMT+0000 message: Misc Morale
[2018-07-18T17:25:09.626] [DEBUG] logs\debug.log - Deducting 999 from Dan W
[2018-07-18T17:25:09.627] [DEBUG] logs\debug.log - Adding 999 to Rob S
[2018-07-18T17:25:09.628] [DEBUG] logs\debug.log - Converting 701 to string
[2018-07-18T17:25:09.629] [DEBUG] logs\debug.log - Result of conversion: 7.1
[2018-07-18T17:25:09.630] [DEBUG] logs\debug.log - Started processing transaction Sarah T -> Laura B £7.1
@Fri Nov 01 2013 00:00:00 GMT+0000 message: Lunch
[2018-07-18T17:25:09.630] [DEBUG] logs\debug.log - Deducting 701 from Sarah T
[2018-07-18T17:25:09.631] [DEBUG] logs\debug.log - Adding 701 to Laura B
[2018-07-18T17:25:09.636] [DEBUG] logs\debug.log - Converting 803 to string
[2018-07-18T17:25:09.637] [DEBUG] logs\debug.log - Result of conversion: 8.3
[2018-07-18T17:25:09.638] [DEBUG] logs\debug.log - Started processing transaction Stephen S -> Rob S £8.3
@Tue Nov 05 2013 00:00:00 GMT+0000 message: Spline Reticulation
[2018-07-18T17:25:09.644] [DEBUG] logs\debug.log - Deducting 803 from Stephen S
[2018-07-18T17:25:09.645] [DEBUG] logs\debug.log - Adding 803 to Rob S
[2018-07-18T17:25:09.646] [DEBUG] logs\debug.log - Converting 1009 to string
[2018-07-18T17:25:09.646] [DEBUG] logs\debug.log - Result of conversion: 10.9
[2018-07-18T17:25:09.647] [DEBUG] logs\debug.log - Started processing transaction Ben B -> Sarah T £10.9
@Thu Nov 07 2013 00:00:00 GMT+0000 message: Lunch
[2018-07-18T17:25:09.656] [DEBUG] logs\debug.log - Deducting 1009 from Ben B
[2018-07-18T17:25:09.657] [DEBUG] logs\debug.log - Adding 1009 to Sarah T
[2018-07-18T17:25:09.658] [DEBUG] logs\debug.log - Converting 1100 to string
[2018-07-18T17:25:09.666] [DEBUG] logs\debug.log - Result of conversion: 11.0
[2018-07-18T17:25:09.667] [DEBUG] logs\debug.log - Started processing transaction Rob S -> Tim L £11.0
@Sat Nov 09 2013 00:00:00 GMT+0000 message: Stationary Items
[2018-07-18T17:25:09.673] [DEBUG] logs\debug.log - Deducting 1100 from Rob S
[2018-07-18T17:25:09.674] [DEBUG] logs\debug.log - Adding 1100 to Tim L
[2018-07-18T17:25:09.680] [DEBUG] logs\debug.log - Converting 125 to string
[2018-07-18T17:25:09.686] [DEBUG] logs\debug.log - Result of conversion: 1.25
[2018-07-18T17:25:09.687] [DEBUG] logs\debug.log - Started processing transaction Rob S -> Sam N £1.25
@Tue Nov 12 2013 00:00:00 GMT+0000 message: Misc Morale
[2018-07-18T17:25:09.693] [DEBUG] logs\debug.log - Deducting 125 from Rob S
[2018-07-18T17:25:09.701] [DEBUG] logs\debug.log - Adding 125 to Sam N
[2018-07-18T17:25:09.702] [DEBUG] logs\debug.log - Converting 913 to string
[2018-07-18T17:25:09.703] [DEBUG] logs\debug.log - Result of conversion: 9.13
[2018-07-18T17:25:09.708] [DEBUG] logs\debug.log - Started processing transaction Jon A -> Tim L £9.13
@Fri Nov 15 2013 00:00:00 GMT+0000 message: Sandbox Help
[2018-07-18T17:25:09.709] [DEBUG] logs\debug.log - Deducting 913 from Jon A
[2018-07-18T17:25:09.710] [DEBUG] logs\debug.log - Adding 913 to Tim L
[2018-07-18T17:25:09.710] [DEBUG] logs\debug.log - Converting 904 to string
[2018-07-18T17:25:09.716] [DEBUG] logs\debug.log - Result of conversion: 9.4
[2018-07-18T17:25:09.717] [DEBUG] logs\debug.log - Started processing transaction Rob S -> Dan W £9.4
@Mon Nov 18 2013 00:00:00 GMT+0000 message: Services Rendered
[2018-07-18T17:25:09.717] [DEBUG] logs\debug.log - Deducting 904 from Rob S
[2018-07-18T17:25:09.718] [DEBUG] logs\debug.log - Adding 904 to Dan W
[2018-07-18T17:25:09.719] [DEBUG] logs\debug.log - Converting 253 to string
[2018-07-18T17:25:09.719] [DEBUG] logs\debug.log - Result of conversion: 2.53
[2018-07-18T17:25:09.720] [DEBUG] logs\debug.log - Started processing transaction Stephen S -> Chris W £2.53
@Thu Nov 21 2013 00:00:00 GMT+0000 message: Misc Morale
[2018-07-18T17:25:09.729] [DEBUG] logs\debug.log - Deducting 253 from Stephen S
[2018-07-18T17:25:09.730] [DEBUG] logs\debug.log - Adding 253 to Chris W
[2018-07-18T17:25:09.731] [DEBUG] logs\debug.log - Converting 759 to string
[2018-07-18T17:25:09.731] [DEBUG] logs\debug.log - Result of conversion: 7.59
[2018-07-18T17:25:09.732] [DEBUG] logs\debug.log - Started processing transaction Tim L -> Sam N £7.59
@Sun Nov 24 2013 00:00:00 GMT+0000 message: Rails Consultancy
[2018-07-18T17:25:09.733] [DEBUG] logs\debug.log - Deducting 759 from Tim L
[2018-07-18T17:25:09.733] [DEBUG] logs\debug.log - Adding 759 to Sam N
[2018-07-18T17:25:09.739] [DEBUG] logs\debug.log - Converting 215 to string
[2018-07-18T17:25:09.740] [DEBUG] logs\debug.log - Result of conversion: 2.15
[2018-07-18T17:25:09.741] [DEBUG] logs\debug.log - Started processing transaction Ben B -> Todd £2.15
@Thu Nov 28 2013 00:00:00 GMT+0000 message: Golf Bets
[2018-07-18T17:25:09.742] [DEBUG] logs\debug.log - Deducting 215 from Ben B
[2018-07-18T17:25:09.742] [DEBUG] logs\debug.log - Adding 215 to Todd
[2018-07-18T17:25:09.743] [DEBUG] logs\debug.log - Converting 401 to string
[2018-07-18T17:25:09.744] [DEBUG] logs\debug.log - Result of conversion: 4.1
[2018-07-18T17:25:09.744] [DEBUG] logs\debug.log - Started processing transaction Ben B -> Sam N £4.1
@Fri Nov 29 2013 00:00:00 GMT+0000 message: Pokemon Training
[2018-07-18T17:25:09.745] [DEBUG] logs\debug.log - Deducting 401 from Ben B
[2018-07-18T17:25:09.746] [DEBUG] logs\debug.log - Adding 401 to Sam N
[2018-07-18T17:25:09.746] [DEBUG] logs\debug.log - Converting 635 to string
[2018-07-18T17:25:09.752] [DEBUG] logs\debug.log - Result of conversion: 6.35
[2018-07-18T17:25:09.753] [DEBUG] logs\debug.log - Started processing transaction Sam N -> Sarah T £6.35
@Sun Dec 01 2013 00:00:00 GMT+0000 message: Lunch
[2018-07-18T17:25:09.754] [DEBUG] logs\debug.log - Deducting 635 from Sam N
[2018-07-18T17:25:09.755] [DEBUG] logs\debug.log - Adding 635 to Sarah T
[2018-07-18T17:25:09.755] [DEBUG] logs\debug.log - Converting 1019 to string
[2018-07-18T17:25:09.756] [DEBUG] logs\debug.log - Result of conversion: 10.19
[2018-07-18T17:25:09.757] [DEBUG] logs\debug.log - Started processing transaction Jon A -> Todd £10.19
@Mon Dec 02 2013 00:00:00 GMT+0000 message: Misc Morale
[2018-07-18T17:25:09.766] [DEBUG] logs\debug.log - Deducting 1019 from Jon A
[2018-07-18T17:25:09.766] [DEBUG] logs\debug.log - Adding 1019 to Todd
[2018-07-18T17:25:09.767] [DEBUG] logs\debug.log - Converting 900 to string
[2018-07-18T17:25:09.768] [DEBUG] logs\debug.log - Result of conversion: 9.0
[2018-07-18T17:25:09.769] [DEBUG] logs\debug.log - Started processing transaction Ben B -> Sam N £9.0
@Thu Dec 05 2013 00:00:00 GMT+0000 message: Coffee
[2018-07-18T17:25:09.769] [DEBUG] logs\debug.log - Deducting 900 from Ben B
[2018-07-18T17:25:09.770] [DEBUG] logs\debug.log - Adding 900 to Sam N
[2018-07-18T17:25:09.771] [DEBUG] logs\debug.log - Converting 939 to string
[2018-07-18T17:25:09.772] [DEBUG] logs\debug.log - Result of conversion: 9.39
[2018-07-18T17:25:09.773] [DEBUG] logs\debug.log - Started processing transaction Laura B -> Tim L £9.39
@Mon Dec 09 2013 00:00:00 GMT+0000 message: Rails Consultancy
[2018-07-18T17:25:09.773] [DEBUG] logs\debug.log - Deducting 939 from Laura B
[2018-07-18T17:25:09.774] [DEBUG] logs\debug.log - Adding 939 to Tim L
[2018-07-18T17:25:09.775] [DEBUG] logs\debug.log - Converting 1144 to string
[2018-07-18T17:25:09.776] [DEBUG] logs\debug.log - Result of conversion: 11.44
[2018-07-18T17:25:09.776] [DEBUG] logs\debug.log - Started processing transaction Chris W -> Tim L £11.44
@Thu Dec 12 2013 00:00:00 GMT+0000 message: Coffee
[2018-07-18T17:25:09.777] [DEBUG] logs\debug.log - Deducting 1144 from Chris W
[2018-07-18T17:25:09.778] [DEBUG] logs\debug.log - Adding 1144 to Tim L
[2018-07-18T17:25:09.778] [DEBUG] logs\debug.log - Converting 919 to string
[2018-07-18T17:25:09.779] [DEBUG] logs\debug.log - Result of conversion: 9.19
[2018-07-18T17:25:09.785] [DEBUG] logs\debug.log - Started processing transaction Rob S -> Tim L £9.19
@Fri Dec 13 2013 00:00:00 GMT+0000 message: Misc Morale
[2018-07-18T17:25:09.786] [DEBUG] logs\debug.log - Deducting 919 from Rob S
[2018-07-18T17:25:09.786] [DEBUG] logs\debug.log - Adding 919 to Tim L
[2018-07-18T17:25:09.792] [DEBUG] logs\debug.log - Converting 872 to string
[2018-07-18T17:25:09.793] [DEBUG] logs\debug.log - Result of conversion: 8.72
[2018-07-18T17:25:09.795] [DEBUG] logs\debug.log - Started processing transaction Sarah T -> Ben B £8.72
@Tue Dec 17 2013 00:00:00 GMT+0000 message: Pokemon Training
[2018-07-18T17:25:09.796] [DEBUG] logs\debug.log - Deducting 872 from Sarah T
[2018-07-18T17:25:09.796] [DEBUG] logs\debug.log - Adding 872 to Ben B
[2018-07-18T17:25:09.797] [DEBUG] logs\debug.log - Converting 872 to string
[2018-07-18T17:25:09.798] [DEBUG] logs\debug.log - Result of conversion: 8.72
[2018-07-18T17:25:09.804] [DEBUG] logs\debug.log - Started processing transaction Todd -> Ben B £8.72
@Thu Dec 19 2013 00:00:00 GMT+0000 message: Pokemon Training
[2018-07-18T17:25:09.805] [DEBUG] logs\debug.log - Deducting 872 from Todd
[2018-07-18T17:25:09.805] [DEBUG] logs\debug.log - Adding 872 to Ben B
[2018-07-18T17:25:09.806] [DEBUG] logs\debug.log - Converting 132 to string
[2018-07-18T17:25:09.807] [DEBUG] logs\debug.log - Result of conversion: 1.32
[2018-07-18T17:25:09.808] [DEBUG] logs\debug.log - Started processing transaction Gergana I -> Sam N £1.32
@Sun Dec 22 2013 00:00:00 GMT+0000 message: Lunch
[2018-07-18T17:25:09.809] [DEBUG] logs\debug.log - Deducting 132 from Gergana I
[2018-07-18T17:25:09.810] [DEBUG] logs\debug.log - Adding 132 to Sam N
[2018-07-18T17:25:09.811] [DEBUG] logs\debug.log - Converting 1014 to string
[2018-07-18T17:25:09.816] [DEBUG] logs\debug.log - Result of conversion: 10.14
[2018-07-18T17:25:09.817] [DEBUG] logs\debug.log - Started processing transaction Ben B -> Rob S £10.14
@Tue Dec 24 2013 00:00:00 GMT+0000 message: Snooker Night
[2018-07-18T17:25:09.818] [DEBUG] logs\debug.log - Deducting 1014 from Ben B
[2018-07-18T17:25:09.819] [DEBUG] logs\debug.log - Adding 1014 to Rob S
[2018-07-18T17:25:09.819] [DEBUG] logs\debug.log - Converting 434 to string
[2018-07-18T17:25:09.820] [DEBUG] logs\debug.log - Result of conversion: 4.34
[2018-07-18T17:25:09.821] [DEBUG] logs\debug.log - Started processing transaction Stephen S -> Todd £4.34
@Fri Dec 27 2013 00:00:00 GMT+0000 message: Spline Reticulation
[2018-07-18T17:25:09.822] [DEBUG] logs\debug.log - Deducting 434 from Stephen S
[2018-07-18T17:25:09.822] [DEBUG] logs\debug.log - Adding 434 to Todd
[2018-07-18T17:25:09.823] [DEBUG] logs\debug.log - Converting 599 to string
[2018-07-18T17:25:09.824] [DEBUG] logs\debug.log - Result of conversion: 5.99
[2018-07-18T17:25:09.825] [DEBUG] logs\debug.log - Started processing transaction Jon A -> Chris W £5.99
@Sat Dec 28 2013 00:00:00 GMT+0000 message: Beers
[2018-07-18T17:25:09.831] [DEBUG] logs\debug.log - Deducting 599 from Jon A
[2018-07-18T17:25:09.832] [DEBUG] logs\debug.log - Adding 599 to Chris W
[2018-07-18T17:25:09.833] [DEBUG] logs\debug.log - Converting 254 to string
[2018-07-18T17:25:09.833] [DEBUG] logs\debug.log - Result of conversion: 2.54
[2018-07-18T17:25:09.834] [DEBUG] logs\debug.log - Started processing transaction Rob S -> Sam N £2.54
@Mon Dec 30 2013 00:00:00 GMT+0000 message: Misc Morale
[2018-07-18T17:25:09.835] [DEBUG] logs\debug.log - Deducting 254 from Rob S
[2018-07-18T17:25:09.836] [DEBUG] logs\debug.log - Adding 254 to Sam N
[2018-07-18T17:25:09.842] [DEBUG] logs\debug.log - Transactions have been processed
[2018-07-18T17:25:09.843] [DEBUG] logs\debug.log - Starting to print out users' info
[2018-07-18T17:25:09.850] [DEBUG] logs\debug.log - Converting -2577 to string
[2018-07-18T17:25:09.851] [DEBUG] logs\debug.log - Result of conversion: -25.77
[2018-07-18T17:25:09.858] [DEBUG] logs\debug.log - Converting -3151 to string
[2018-07-18T17:25:09.859] [DEBUG] logs\debug.log - Result of conversion: -31.51
[2018-07-18T17:25:09.860] [DEBUG] logs\debug.log - Converting 2695 to string
[2018-07-18T17:25:09.861] [DEBUG] logs\debug.log - Result of conversion: 26.95
[2018-07-18T17:25:09.862] [DEBUG] logs\debug.log - Converting 2932 to string
[2018-07-18T17:25:09.869] [DEBUG] logs\debug.log - Result of conversion: 29.32
[2018-07-18T17:25:09.873] [DEBUG] logs\debug.log - Converting -7330 to string
[2018-07-18T17:25:09.874] [DEBUG] logs\debug.log - Result of conversion: -73.30
[2018-07-18T17:25:09.875] [DEBUG] logs\debug.log - Converting 8599 to string
[2018-07-18T17:25:09.876] [DEBUG] logs\debug.log - Result of conversion: 85.99
[2018-07-18T17:25:09.877] [DEBUG] logs\debug.log - Converting -2695 to string
[2018-07-18T17:25:09.878] [DEBUG] logs\debug.log - Result of conversion: -26.95
[2018-07-18T17:25:09.879] [DEBUG] logs\debug.log - Converting 2530 to string
[2018-07-18T17:25:09.892] [DEBUG] logs\debug.log - Result of conversion: 25.30
[2018-07-18T17:25:09.893] [DEBUG] logs\debug.log - Converting 345 to string
[2018-07-18T17:25:09.894] [DEBUG] logs\debug.log - Result of conversion: 3.45
[2018-07-18T17:25:09.895] [DEBUG] logs\debug.log - Converting -1180 to string
[2018-07-18T17:25:09.896] [DEBUG] logs\debug.log - Result of conversion: -11.80
[2018-07-18T17:25:09.905] [DEBUG] logs\debug.log - Converting -2757 to string
[2018-07-18T17:25:09.906] [DEBUG] logs\debug.log - Result of conversion: -27.57
[2018-07-18T17:25:09.907] [DEBUG] logs\debug.log - Converting 2589 to string
[2018-07-18T17:25:09.914] [DEBUG] logs\debug.log - Result of conversion: 25.89
